gene,I,pval_norm,var_norm,pval_z_sim,pval_sim,var_sim,pval_norm_fdr_bh,pval_z_sim_fdr_bh,pval_sim_fdr_bh
RP11-503E24.3,-0.003692634167312098,0.3028914220181078,4.7245638e-05,0.19094076769524138,0.1485148514851485,1.7315920395517772e-05,0.462202044833171,0.3011684033047971,0.21307726181513417
KIT,-0.0037885034636597733,0.2980386174123667,4.7245638e-05,0.19408094439757945,0.009900990099009901,1.7876242701413925e-05,0.45711444388399797,0.305158717606257,0.0222995272500223
RASEF,-0.0038045555519547183,0.2972295524197034,4.7245638e-05,0.1904804022522154,0.21782178217821782,3.120874768995899e-05,0.4565738132407118,0.30091690719149355,0.28660760812923397
GAPT,-0.00383467907995945,0.29571396792423266,4.7245638e-05,0.18306231226670816,0.009900990099009901,1.8747405310999636e-05,0.45564555920528915,0.29103706242719896,0.0222995272500223
IL7,-0.003952055618209787,0.2898426425686256,4.7245638e-05,0.268754651178942,0.3465346534653465,1.5188001302793923e-05,0.45006621516867323,0.38448447951207726,0.40154652776981054
ZNF501,-0.004053586854325751,0.2848084560351445,4.7245638e-05,0.17002937223293108,0.21782178217821782,1.6212102575972625e-05,0.44431896417339234,0.2724829683220049,0.28660760812923397
FIGNL1,-0.004114657580347827,0.28180064112517805,4.7245638e-05,0.2620545441559534,0.2871287128712871,3.094176425212254e-05,0.44100256827101414,0.37869153779762055,0.34930500349305005
CCDC112,-0.004121764627384069,0.2814516064806972,4.7245638e-05,0.183422651968299,0.13861386138613863,1.904385679875636e-05,0.44100256827101414,0.2911470666163476,0.20118122117001253
CD1E,-0.004138863600172406,0.2806127133907761,4.7245638e-05,0.14913437850089456,0.12871287128712872,2.1002116446263087e-05,0.44052231301534706,0.24528680674489237,0.1904036557501904
BNC2,-0.004216126542957059,0.27683727113186296,4.7245638e-05,0.19019454123967588,0.2376237623762376,1.991237399476652e-05,0.4359642065068708,0.30091690719149355,0.30464584920030463
FNBP1L,-0.004238216068998961,0.2757624610875635,4.7245638e-05,0.21644195659669124,0.22772277227722773,2.5003572352557805e-05,0.4351999620269241,0.33247612380444125,0.2945960831529466
B3GALNT1,-0.004378365845796161,0.2689913644848293,4.7245638e-05,0.1918959516081477,0.09900990099009901,2.8108058615540525e-05,0.42629376305044264,0.302198348989209,0.1569095102854184
TNNC1,-0.00442953206714107,0.2665403191019743,4.7245638e-05,0.1639579965717639,0.15841584158415842,1.679798973553587e-05,0.4246074456816309,0.2653042015724335,0.22598550867925596
NAV1,-0.0045235793871204995,0.26206476938046896,4.7245638e-05,0.17531783273168622,0.1782178217821782,2.533614918020056e-05,0.4213259957885353,0.28006043567362016,0.24752475247524752
SYDE2,-0.004599584787589071,0.2584761566674513,4.7245638e-05,0.15449501140374472,0.12871287128712872,2.1355968869046526e-05,0.41729124592499783,0.25203101370920833,0.1904036557501904
NEK11,-0.0046204148742656145,0.2574971220627774,4.7245638e-05,0.12382476968009964,0.0891089108910891,3.205152255050636e-05,0.41729124592499783,0.21101636433764323,0.14372404982433726
RASA4,-0.004656587123058373,0.25580157905335765,4.7245638e-05,0.11778864843646203,0.1485148514851485,2.1174215100704156e-05,0.41661494959830236,0.20520670459313944,0.21307726181513417
ZDHHC3,-0.004801342826246838,0.24907505506341443,4.7245638e-05,0.14777944546055938,0.18811881188118812,1.6561680398496746e-05,0.40831976239904005,0.24426354621580063,0.2580504964076655
GCNT1,-0.004885459066054316,0.2452099982351429,4.7245638e-05,0.14838997494952894,0.1782178217821782,1.876172748119648e-05,0.4046369607840642,0.2448679454612689,0.24752475247524752
CHM,-0.004895918293517578,0.2447316716094562,4.7245638e-05,0.13340739625893283,0.15841584158415842,1.537607271403162e-05,0.4045151596850516,0.22497031409600815,0.22598550867925596
TMEM71,-0.004904955459911026,0.24431878427572634,4.7245638e-05,0.18287001083761112,0.09900990099009901,3.9416669304464645e-05,0.4045012984697456,0.29103706242719896,0.1569095102854184
RP11-122G18.8,-0.005028702724032494,0.23870301112462744,4.7245638e-05,0.14481955697079807,0.0891089108910891,2.8276996436929735e-05,0.39743983639526215,0.24056404812424928,0.14372404982433726
NUDT18,-0.005041945715643781,0.23810624301946748,4.7245638e-05,0.14305118859101762,0.13861386138613863,2.250912166432513e-05,0.39743983639526215,0.23881667544410287,0.20118122117001253
GLRB,-0.005049685367544483,0.23775785048241438,4.7245638e-05,0.14762889510548738,0.04950495049504951,2.3386131921863742e-05,0.39743983639526215,0.24426354621580063,0.08855983988380949
SLC25A40,-0.0050848912743476065,0.23617662681454538,4.7245638e-05,0.12174597306519874,0.10891089108910891,2.2411941005015496e-05,0.3962695080780963,0.20918552073058205,0.168332134604496
NCR3,-0.005137488715076529,0.23382511640919862,4.7245638e-05,0.12709374020605718,0.0891089108910891,2.3460610524094647e-05,0.39430879664283075,0.216145816676968,0.14372404982433726
CDC14A,-0.005257312146512976,0.22851685315540637,4.7245638e-05,0.10944811117796605,0.039603960396039604,2.0692219232792874e-05,0.3866613420565252,0.19235168924071364,0.07375039179895643
FANCG,-0.005280586470606768,0.2274936924369776,4.7245638e-05,0.11025037114767089,0.10891089108910891,2.0281834361057314e-05,0.38595499422395013,0.19342170376784368,0.168332134604496
CCDC66,-0.005334094588311022,0.22515123825898892,4.7245638e-05,0.13133227674461384,0.10891089108910891,2.3674074124769816e-05,0.38374379881261145,0.2222204344240505,0.168332134604496
PURB,-0.005351943449021241,0.2243729087577379,4.7245638e-05,0.15883356252108638,0.13861386138613863,2.424567798639441e-05,0.38374379881261145,0.25784669240436103,0.20118122117001253
MAPK13,-0.005369463677315628,0.22361039733979,4.7245638e-05,0.08736051549083168,0.039603960396039604,2.048077007131743e-05,0.3835512818864322,0.15684114091711251,0.07375039179895643
RP11-569A11.1,-0.005437351271373762,0.22066976578956998,4.7245638e-05,0.14765537866251832,0.009900990099009901,1.8101186372524623e-05,0.37915767317795535,0.24426354621580063,0.0222995272500223
HDAC9,-0.005590900819346173,0.2141009358090083,4.7245638e-05,0.0805547289639506,0.019801980198019802,1.8792608452071762e-05,0.36977709120726826,0.14672992525309764,0.04074481522226297
SH2B2,-0.005647329500579902,0.21171581551515212,4.7245638e-05,0.14202397896964958,0.12871287128712872,2.8865996249084397e-05,0.36629033826150886,0.23749829259138727,0.1904036557501904
IL1B,-0.00592273115088399,0.2003003701621966,4.7245638e-05,0.07778248341969243,0.06930693069306931,1.49652332063466e-05,0.34895534871462824,0.14193883835710297,0.11806972860829526
ARSI,-0.0060574584710780055,0.1948532729441827,4.7245638e-05,0.08440732320814387,0.009900990099009901,1.5442345646458018e-05,0.341847847270496,0.15291181740605772,0.0222995272500223
ZSCAN31,-0.00605938068072511,0.19477621459119054,4.7245638e-05,0.0885994320291934,0.0891089108910891,2.354044195571456e-05,0.341847847270496,0.1582132714807025,0.14372404982433726
KPNA5,-0.006134048821348271,0.1917972492064961,4.7245638e-05,0.12345787739288105,0.07920792079207921,2.2839412591268665e-05,0.3382667534506104,0.21101636433764323,0.1317935454111135
FAM102B,-0.006139930139090659,0.1915637988799998,4.7245638e-05,0.08779707225561151,0.06930693069306931,2.039440363691915e-05,0.3382667534506104,0.15734242339715324,0.11806972860829526
LINC00337,-0.006185299144562392,0.18976879863487534,4.7245638e-05,0.09069164887239078,0.0891089108910891,1.778155486147767e-05,0.33646950112566554,0.16166069317716716,0.14372404982433726
MSANTD3,-0.006848556073509465,0.16471993117505696,4.7245638e-05,0.07066378708494149,0.07920792079207921,1.9392891654936308e-05,0.30111295038496066,0.1311016457976651,0.1317935454111135
RHBDD1,-0.0069025414893228365,0.16277989154681194,4.7245638e-05,0.09363390955784917,0.1188118811881188,2.2071659890813114e-05,0.29922774181399253,0.1666083799961729,0.18111567254286404
TBC1D23,-0.007250544678448373,0.15063209416500195,4.7245638e-05,0.08664002182965702,0.06930693069306931,2.971317755061379e-05,0.28103002642724245,0.15610814744082344,0.11806972860829526
KATNA1,-0.007578607612767186,0.13974748990478264,4.7245638e-05,0.05054307711724005,0.04950495049504951,2.4902413719308052e-05,0.26367450925430685,0.09707617101121686,0.08855983988380949
POLN,-0.007605622860677173,0.13887562102821327,4.7245638e-05,0.030841506953397067,0.009900990099009901,1.6228063021908182e-05,0.2625248034559797,0.06243220031052038,0.0222995272500223
GALNT7,-0.007683183394311951,0.13639310818719397,4.7245638e-05,0.03736969601007647,0.0297029702970297,2.052305656476991e-05,0.2583202806575643,0.07477614733389237,0.05812714343841429
AP3M2,-0.007842901874407766,0.13137702666331907,4.7245638e-05,0.07398200618027229,0.07920792079207921,2.9437410441772705e-05,0.25222171252072895,0.13624678854562114,0.1317935454111135
MICB,-0.007856236387116605,0.1309640829210728,4.7245638e-05,0.052732995246134624,0.019801980198019802,2.429914395557643e-05,0.25222171252072895,0.10063548711094393,0.04074481522226297
TSNARE1,-0.007891268424905352,0.12988348561581609,4.7245638e-05,0.11239335497256236,0.06930693069306931,3.927828313919601e-05,0.2512253106688899,0.19683599820063463,0.11806972860829526
RP11-53O19.3,-0.007993351888267991,0.12676988619118562,4.7245638e-05,0.04835508583637175,0.0297029702970297,2.6973968344582512e-05,0.24663401982720937,0.09389337055606164,0.05812714343841429
SH2D3C,-0.00807333444634354,0.1243669649286363,4.7245638e-05,0.043517062942427534,0.07920792079207921,2.682330370823869e-05,0.2433795791167051,0.08600210067673425,0.1317935454111135
SEMA4D,-0.00919594316811581,0.09396070107445903,4.7245638e-05,0.02084052138383544,0.009900990099009901,2.06260158905115e-05,0.1925424202345472,0.043599417120994646,0.0222995272500223
NIPAL3,-0.009458146189589086,0.08772474545850417,4.7245638e-05,0.02773229036595272,0.039603960396039604,2.167336881822416e-05,0.182001546594407,0.056712250237122126,0.07375039179895643
TMEM8B,-0.009949151349422338,0.07688600416448915,4.7245638e-05,0.014398430627867734,0.009900990099009901,1.9436926983974646e-05,0.16358724290316842,0.030505149635312995,0.0222995272500223
WDR52,-0.010892997606043371,0.05894994221095244,4.7245638e-05,0.010769598743893828,0.019801980198019802,2.1725065190997057e-05,0.1284312466469552,0.023617541105030324,0.04074481522226297
SRPX2,-0.011460294838052961,0.049863044643707645,4.7245638e-05,0.01708489312343083,0.019801980198019802,2.8303809170335987e-05,0.11031647045068063,0.03604407831947432,0.04074481522226297
GRPEL2,-0.01422199677831766,0.020281466599788807,4.7245638e-05,0.006587493276481269,0.009900990099009901,2.7794747637391075e-05,0.0485202550234182,0.014971575628366521,0.0222995272500223
ZNHIT6,-0.01522697079140164,0.014111271251294995,4.7245638e-05,0.00212887302895717,0.009900990099009901,2.68603520561162e-05,0.034928889235878696,0.005105211100616715,0.0222995272500223
